job_id,job_title,city,country,region,all_countries,country_count,date_posted,capture_date,capture_year,employment_type,original_url,ts_term_count,ts_term_hits,role_class,signal_strength,security_relevant,harm_exposure_flag,market_specific_flag,technical_integrity_false_positive,in_final_subset
1392617242494885,Software Engineer (Leadership) - iOS,London,UK,Unknown,United Kingdom,1,2025-12-10T08:25:23-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1392617242494885,0,,non_integrity,none,no,no,no,no,no
1392763571703040,"Manager, Technical Program Manager - Infrastructure Hardware",Menlo Park,United States,North America,United States,1,2025-01-17T11:02:30-08:00,20251205,2025,Full-time,https://www.metacareers.com/profile/job_details/1392763571703040,0,,non_integrity,none,no,no,yes,no,no
1394393022397017,Software Engineer Manager,Burlingame,United States,North America,United States,1,2025-11-06T14:24:23-08:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1394393022397017,0,,non_integrity,none,no,no,no,no,no
1394915781774041,"Software Engineer, Android",Bellevue,United States,North America,United States,1,2025-06-10T11:50:50-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1394915781774041,0,,non_integrity,none,no,no,no,no,no
1395133822211662,"Research Scientist Intern, Efficient World Foundation Models (PhD)",Redmond,United States,North America,United States,1,2025-11-28T10:09:27-08:00,20251204,2025,Internship,https://www.metacareers.com/profile/job_details/1395133822211662,0,,non_integrity,none,no,no,no,no,no
1395211499015348,Business Support Engineer,Menlo Park,United States,North America,United States,1,2026-01-27T06:54:35-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1395211499015348,0,,non_integrity,none,no,no,no,no,no
1395863584974092,Creative Strategist | Stratège créatif,Toronto,ON,Unknown,Canada,1,2025-06-03T18:39:33-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1395863584974092,0,,non_integrity,none,no,no,no,no,no
1397212694826926,Product Designer,Bellevue,United States,North America,United States,1,2025-06-10T11:45:35-07:00,20251205,2025,Full-time,https://www.metacareers.com/profile/job_details/1397212694826926,0,,non_integrity,none,no,no,no,no,no
1398246425417437,"Energy Manager, Wholesale Supply",Reston,United States,North America,United States,1,2026-01-12T20:15:47-08:00,20260210,2026,Full-time,https://www.metacareers.com/profile/job_details/1398246425417437,0,,non_integrity,none,no,no,yes,no,no
1398371645214552,"Product Marketing Lead, Social & AI, Facebook",Menlo Park,United States,North America,United States,1,2025-12-19T17:37:57-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1398371645214552,0,,non_integrity,none,no,no,no,no,no
1398758795626370,Product Growth Analyst,New York,United States,North America,United States,1,2025-12-30T11:39:34-08:00,20260209,2026,Full-time,https://www.metacareers.com/profile/job_details/1398758795626370,0,,non_integrity,none,no,no,no,no,no
1400168958356717,"Equipment and Material Controls Analyst - Data Center Design, Engineering, and Construction",Menlo Park,United States,North America,United States,1,2025-12-18T21:44:24-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1400168958356717,0,,non_integrity,none,no,no,yes,no,no
1400953648266565,Designer,Menlo Park,United States,North America,United States,1,2025-11-06T12:27:32-08:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1400953648266565,0,,non_integrity,none,no,no,no,no,no
1401163374983179,Area Project Controls Manager,Reston,United States,North America,United States,1,2026-01-22T08:47:48-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1401163374983179,0,,possible_integrity,low,yes,no,no,no,no
1401347781556149,"Data Engineer, Analytics",Menlo Park,United States,North America,United States,1,2025-12-03T08:19:00-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1401347781556149,0,,non_integrity,none,no,no,no,no,no
1401444685044473,"Research Scientist Intern, PyTorch On-Device (PhD)",Bellevue,United States,North America,United States,1,2026-01-29T11:35:57-08:00,20260207,2026,Internship,https://www.metacareers.com/profile/job_details/1401444685044473,0,,non_integrity,none,no,no,no,no,no
1401762178160345,Data Center Development Manager,New York,United States,North America,United States,1,2026-02-04T09:52:50-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1401762178160345,0,,non_integrity,none,no,no,yes,no,no
1402069198101727,"Technical Program Manager, Communications Measurement Team",Los Angeles,United States,North America,United States,1,2025-11-13T07:58:04-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1402069198101727,0,,non_integrity,none,no,no,no,no,no
1403031794872421,Power Electrical Engineer,Sunnyvale,United States,North America,United States,1,2025-11-04T14:42:36-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1403031794872421,0,,possible_integrity,low,yes,no,no,no,no
1403333311299584,"Network Engineer, Deployment & Support",Boston,United States,North America,United States,1,2026-01-20T14:15:47-08:00,20260209,2026,Full-time,https://www.metacareers.com/profile/job_details/1403333311299584,0,,non_integrity,none,no,no,yes,no,no
1404518434585459,Wearables Product Experience Specialist,Burlingame,United States,North America,United States,1,2025-12-15T13:15:40-08:00,20251222,2025,Full-time,https://www.metacareers.com/profile/job_details/1404518434585459,0,,non_integrity,none,no,no,yes,no,no
1405538281351503,"Application Engineer, Salesforce",Fremont,United States,North America,United States,1,2026-01-22T09:38:15-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1405538281351503,0,,non_integrity,none,no,no,no,no,no
1405672234397529,Data Center Content Manager,Menlo Park,United States,North America,United States,1,2026-01-28T12:30:19-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1405672234397529,0,,non_integrity,none,no,no,no,no,no
1406081661145059,"Software Engineer, Systems",Seattle,United States,North America,United States,1,2025-10-16T16:40:23-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1406081661145059,0,,non_integrity,none,no,no,no,no,no
1407796804128683,"Network Engineer, Operations & Support (OSP)",Denver,United States,North America,United States,1,2026-01-13T18:33:22-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1407796804128683,0,,possible_integrity,low,yes,no,no,no,no
1408079617348028,"Product Risk Program Manager, Assurance Assessments",Menlo Park,United States,North America,United States,1,2025-11-10T07:49:14-08:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1408079617348028,2,"integrity, trust & safety",core_integrity,high,yes,no,no,no,yes
1409831913794804,Sound Designer - Metaverse,London,UK,Unknown,United Kingdom,1,2025-05-07T21:53:58-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1409831913794804,0,,non_integrity,none,no,no,no,no,no
1409846940705466,"Strategic Sourcing Managers, Custom Mechanicals and Packaging",Shanghai,China,East Asia,China,1,2025-11-10T22:25:19-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1409846940705466,0,,non_integrity,none,no,no,yes,no,no
1410574567337694,"Associate General Counsel, AI Partnerships",Los Angeles,United States,North America,United States,1,2025-11-25T10:48:03-08:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1410574567337694,0,,non_integrity,none,no,no,no,no,no
1410820340000202,"Strategic Partner Manager, Monetization Partnerships",Menlo Park,United States,North America,United States,1,2025-09-04T11:09:56-07:00,20251206,2025,Full-time,https://www.metacareers.com/profile/job_details/1410820340000202,0,,non_integrity,none,no,no,no,no,no
1411149183895559,"Security Engineering Manager, Enterprise Security",New York,United States,North America,United States,1,2026-01-27T18:56:34-08:00,20260209,2026,Full-time,https://www.metacareers.com/profile/job_details/1411149183895559,1,integrity,core_integrity,high,yes,no,no,no,yes
1411628109802878,Global Supply Chain Manager - Power and Cooling Lead,Austin,United States,North America,United States,1,2025-12-09T05:00:38-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1411628109802878,0,,non_integrity,none,no,no,yes,no,no
1411818803980555,Research Scientist – Central Applied Science,Menlo Park,United States,North America,United States,1,2026-01-26T12:07:41-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1411818803980555,0,,non_integrity,none,no,no,yes,no,no
1412484150345243,"Public Policy Manager, Integrity Regulation",Singapore,Singapore,Southeast Asia,Singapore,1,2026-01-14T07:03:39-08:00,20260210,2026,Full-time,https://www.metacareers.com/profile/job_details/1412484150345243,2,"harmful content, integrity",core_integrity,high,yes,yes,yes,no,yes
1414169713605776,"Product Marketing Manager, Meta Horizon Experiences",Los Angeles,United States,North America,United States,1,2025-11-20T11:44:25-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1414169713605776,0,,non_integrity,none,no,no,no,no,no
1414744962936249,Critical Facility Engineer,Singapore,Singapore,Southeast Asia,Singapore,1,2025-09-09T00:58:16-07:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1414744962936249,0,,non_integrity,none,no,no,no,no,no
1415103106973354,Product Designer,Bangalore,India,South Asia,India,1,2026-01-30T11:16:37-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1415103106973354,0,,non_integrity,none,no,no,no,no,no
1416728850083692,"Technical Program Manager, Battery - APAC",Shenzhen,China,East Asia,China,1,2025-12-04T22:59:02-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1416728850083692,0,,non_integrity,none,no,no,yes,no,no
1416845883261558,"Business Development Manager, AI Partnerships",New York,United States,North America,United States,1,2026-01-27T17:10:30-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1416845883261558,0,,non_integrity,none,no,no,no,no,no
1417088779776467,"Research Scientist Intern, Synthetic Image Generation (PhD)",Sunnyvale,United States,North America,United States,1,2025-09-03T12:19:36-07:00,20251214,2025,Internship,https://www.metacareers.com/profile/job_details/1417088779776467,0,,non_integrity,none,no,no,no,no,no
1417597736683017,"Program Manager, Client Data Foundations",New York,United States,North America,United States,1,2025-11-24T11:03:18-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1417597736683017,0,,possible_integrity,low,yes,no,no,no,no
1418444433105126,Data Center Production Operations Manager,Houston,United States,North America,United States,1,2026-01-29T11:43:10-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1418444433105126,0,,non_integrity,none,no,no,yes,no,no
1418626543207856,Data Scientist,Sunnyvale,United States,North America,United States,1,2025-12-05T11:37:07-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1418626543207856,0,,non_integrity,none,no,no,no,no,no
1419173033108804,"Research Engineer, Text Data Research - MSL FAIR",Menlo Park,United States,North America,United States,1,2025-11-26T16:21:49-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1419173033108804,0,,non_integrity,none,no,no,yes,no,no
1420797469053433,"Research Scientist, Demography and Survey Sciences",Menlo Park,United States,North America,United States,1,2025-05-15T05:45:10-07:00,20251206,2025,Full-time,https://www.metacareers.com/profile/job_details/1420797469053433,0,,non_integrity,none,no,no,no,no,no
1420853345578936,Product Manager,Sunnyvale,United States,North America,United States,1,2025-04-18T10:29:27-07:00,20251205,2025,Full-time,https://www.metacareers.com/profile/job_details/1420853345578936,0,,non_integrity,none,no,no,no,no,no
1421449143320837,Sustainability Engineering Program Manager,Menlo Park,United States,North America,United States,1,2025-12-12T12:30:56-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1421449143320837,0,,non_integrity,none,no,no,no,no,no
1421494379546943,Compensation Programs Analyst (24 Months Contract),Austin,United States,North America,United States,1,2025-11-12T07:53:11-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1421494379546943,1,integrity,core_integrity,high,yes,no,no,no,yes
1422260905538035,"Software Engineer, Machine Learning",Bellevue,United States,North America,United States,1,2025-10-07T16:17:18-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1422260905538035,0,,non_integrity,none,no,no,no,no,no
1422341795980976,Facebook Brand Marketing Manager,Los Angeles,United States,North America,United States,1,2025-11-20T13:55:32-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1422341795980976,0,,non_integrity,none,no,no,no,no,no
1422657836094194,"ASIC Engineer, Design Verification",Sunnyvale,United States,North America,United States,1,2025-10-25T14:51:24-07:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1422657836094194,0,,non_integrity,none,no,no,no,no,no
1423248166106025,"Research Scientist Intern, Wearable Tactile Sensors (PhD)",Redmond,United States,North America,United States,1,2026-01-23T12:24:26-08:00,20260207,2026,Internship,https://www.metacareers.com/profile/job_details/1423248166106025,0,,non_integrity,none,no,no,no,no,no
1424428752119997,Software Engineer (University Grad),Singapore,Singapore,Southeast Asia,Singapore,1,2025-09-17T04:00:16-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1424428752119997,0,,non_integrity,none,no,no,no,no,no
1425039135663674,"Design Project Lead and Architect, Data Center Design, Engineering, and Construction",Dublin,Ireland,Western Europe,Ireland,1,2026-01-20T05:02:44-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1425039135663674,0,,non_integrity,none,no,no,yes,no,no
1425914522209155,"Application Security Engineer, Privacy",London,UK,Unknown,United Kingdom,1,2025-12-02T03:27:09-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1425914522209155,0,,non_integrity,none,no,no,no,no,no
1426860505666696,"Development and Adoption System Manager, Global Operations",Sunnyvale,United States,North America,United States,1,2025-10-29T16:46:55-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1426860505666696,1,integrity,core_integrity,high,yes,no,no,no,yes
1426965155339653,Product Manager,Menlo Park,United States,North America,United States,1,2025-03-28T11:51:47-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1426965155339653,0,,non_integrity,none,no,no,no,no,no
1427797578690638,Client Partner - Tech UK,London,UK,Unknown,United Kingdom,1,2026-01-12T06:41:04-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1427797578690638,0,,non_integrity,none,no,no,yes,no,no
1428675664902785,"Law Enforcement Response Team Associate, APAC",Singapore,Singapore,Southeast Asia,Singapore,1,2025-10-17T02:10:01-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1428675664902785,2,"child exploitation, self-injury",policy_enforcement,high,yes,yes,yes,no,yes
1429626771465731,Electrical Subject Matter Expert,Newton County,United States,North America,United States,1,2025-09-11T14:56:50-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1429626771465731,1,integrity,core_integrity,high,yes,no,no,yes,no
1429888154758547,Research Scientist,New York,United States,North America,United States,1,2025-09-19T17:07:12-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1429888154758547,0,,non_integrity,none,no,no,no,no,no
1430516021433534,"Software Engineer, Audio",Bellevue,United States,North America,United States,1,2025-06-10T09:56:04-07:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1430516021433534,0,,non_integrity,none,no,no,no,no,no
1433476025157246,Corporate FP&A Manager,Menlo Park,United States,North America,United States,1,2026-01-12T11:23:56-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1433476025157246,0,,non_integrity,none,no,no,no,no,no
1434560788671415,Business Support Engineer,Singapore,Singapore,Southeast Asia,Singapore,1,2025-12-18T07:32:46-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1434560788671415,0,,non_integrity,none,no,no,yes,no,no
1434864211650169,Art Producer,Remote,UK,Unknown,United Kingdom,1,2026-02-04T14:36:50-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1434864211650169,0,,possible_integrity,low,yes,no,no,no,no
1435034201362965,Application Engineer - Salesforce,Bangalore,India,South Asia,India,1,2026-01-06T07:06:09-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1435034201362965,1,integrity,core_integrity,high,yes,no,no,yes,no
1435494154152569,Critical Facility Engineer,Los Lunas,United States,North America,United States,1,2025-06-11T14:58:16-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1435494154152569,0,,non_integrity,none,no,no,no,no,no
1435816681434057,"Director, Transaction Advisory",Menlo Park,United States,North America,United States,1,2026-01-08T10:56:46-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1435816681434057,0,,non_integrity,none,no,no,no,no,no
1435963384723269,"AI Research Scientist, Media - MSL PAR",Menlo Park,United States,North America,United States,1,2026-01-29T15:55:47-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1435963384723269,0,,non_integrity,none,no,no,no,no,no
1436181490732782,"Software Engineer, Machine Learning",Sunnyvale,United States,North America,United States,1,2025-06-10T13:59:00-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1436181490732782,0,,non_integrity,none,no,no,no,no,no
1436863750312686,"Product Manager, Machine Learning",Menlo Park,United States,North America,United States,1,2024-10-10T14:25:28-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1436863750312686,0,,non_integrity,none,no,no,no,no,no
1437152361288157,Optical Engineer - Metrology,Shanghai,China,East Asia,China,1,2025-11-04T18:34:22-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1437152361288157,0,,non_integrity,none,no,no,no,no,no
1438182504592976,Director & Associate General Counsel – Data Protection Team Lead,Dublin,Ireland,Western Europe,Ireland; United Kingdom,2,2026-01-16T13:58:52-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1438182504592976,0,,non_integrity,none,no,no,no,no,no
1439812493795835,Software Engineer,New York,United States,North America,United States,1,2025-09-10T14:12:01-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1439812493795835,0,,non_integrity,none,no,no,yes,no,no
1442082800218145,"Area Schedule Lead - Data Center Design, Engineering and Construction",Reston,United States,North America,United States,1,2025-10-16T09:05:07-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1442082800218145,0,,possible_integrity,low,yes,no,no,no,no
1443782030474674,"Lead Counsel, Research",Los Angeles,United States,North America,United States,1,2026-01-07T08:14:22-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1443782030474674,0,,non_integrity,none,no,no,no,no,no
1445328003274239,"Executive Administrative Partner, Meta Superintelligence Labs",Menlo Park,United States,North America,United States,1,2025-07-25T09:14:03-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1445328003274239,0,,non_integrity,none,no,no,no,no,no
1445657706429025,"Product Marketing Manager, Business AI",Menlo Park,United States,North America,United States,1,2025-07-03T14:50:52-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1445657706429025,0,,non_integrity,none,no,no,yes,no,no
1445688106951654,"Research Scientist Intern, 3D Computer Vision and Generative AI (PhD)",Burlingame,United States,North America,United States,1,2026-02-05T07:58:04-08:00,20260207,2026,Internship,https://www.metacareers.com/profile/job_details/1445688106951654,0,,non_integrity,none,no,no,no,no,no
1447044640308419,Client Partner,Singapore,Singapore,Southeast Asia,Singapore,1,2025-11-23T22:56:29-08:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1447044640308419,0,,non_integrity,none,no,no,yes,no,no
1447365726323922,"Lead Counsel, Monetization (AI)",Los Angeles,United States,North America,United States,1,2025-10-24T10:57:00-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1447365726323922,0,,non_integrity,none,no,no,no,no,no
1448351256303607,"Software Engineer, iOS",Redmond,United States,North America,United States,1,2025-06-10T15:16:15-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1448351256303607,0,,non_integrity,none,no,no,no,no,no
1448429273578945,"Identity and Access Management, Integration Manager",Fremont,United States,North America,United States,1,2025-11-17T11:29:14-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1448429273578945,0,,non_integrity,none,no,no,no,no,no
1449241820537650,"Manager, Sourcing Cost Center & Market Intelligence",Menlo Park,United States,North America,United States,1,2026-01-05T09:00:58-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1449241820537650,0,,non_integrity,none,no,no,yes,no,no
1449571099519969,Research Engineer - Language - MRS AI,Sunnyvale,United States,North America,United States,1,2025-08-19T09:28:58-07:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1449571099519969,0,,non_integrity,none,no,no,no,no,no
1451567865943768,Head of Customer Engagement,New York,United States,North America,United States,1,2025-11-06T14:43:21-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1451567865943768,0,,non_integrity,none,no,no,no,no,no
1451974586307353,"Account Manager, Mid-Market (Japan)",Singapore,Singapore,Southeast Asia,Singapore,1,2026-02-26T22:35:36-08:00,20260308,2026,Full-time,https://www.metacareers.com/profile/job_details/1451974586307353,0,,possible_integrity,low,yes,no,no,no,no
1452177395847564,"Lead Counsel, Music",New York,United States,North America,United States,1,2025-11-10T11:33:22-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1452177395847564,0,,non_integrity,none,no,no,no,no,no
1452272922991377,Research Engineer - Safety System and Foundations,Bellevue,United States,North America,United States,1,2025-12-12T07:16:43-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1452272922991377,0,,non_integrity,none,no,no,no,no,no
1452658876443607,Manufacturing Test Engineer,Sunnyvale,United States,North America,United States,1,2026-01-29T08:24:39-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1452658876443607,0,,non_integrity,none,no,no,no,no,no
1453620902517410,"Software Engineer, Audio Applied Scientist",Redmond,United States,North America,United States,1,2025-08-26T11:14:05-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1453620902517410,0,,non_integrity,none,no,no,no,no,no
1453724099690856,"Account Manager, French Market, Small and Medium Business Group",Dublin,Ireland,Western Europe,Ireland,1,2026-02-02T10:03:43-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1453724099690856,0,,non_integrity,none,no,no,yes,no,no
1454265905862292,"Finance Business Operations Manager, Marketing",Menlo Park,United States,North America,United States,1,2025-08-29T12:56:31-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1454265905862292,0,,non_integrity,none,no,no,no,no,no
1455625889019477,"Research Scientist Intern, Anisotropic Optics and Photonics (PhD)",Redmond,United States,North America,United States,1,2025-08-22T13:48:32-07:00,20251127,2025,Internship,https://www.metacareers.com/profile/job_details/1455625889019477,0,,non_integrity,none,no,no,no,no,no
1455680605847225,"Software Engineer, Realtime Engine Technology - Reality Labs",Burlingame,United States,North America,United States,1,2025-06-10T16:28:31-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1455680605847225,0,,non_integrity,none,no,no,no,no,no
1457907308765728,Software Engineer,Menlo Park,United States,North America,United States,1,2025-10-04T09:18:31-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1457907308765728,0,,non_integrity,none,no,no,no,no,no
1460132248395807,Equipment Strategy Lead - Electrical,Menlo Park,United States,North America,United States,1,2025-11-06T11:40:01-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1460132248395807,0,,possible_integrity,low,yes,no,no,no,no
1460919941742437,Integration And Manufacturing Process Engineer,Shanghai,China,East Asia,China,1,2025-08-18T21:51:28-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1460919941742437,0,,non_integrity,none,no,no,no,no,no
1461246005718403,"People Specialist, Payroll",Austin,United States,North America,United States,1,2026-02-04T13:08:17-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1461246005718403,0,,non_integrity,none,no,no,yes,no,no
1461452052214637,Documentation Engineer/Technical Writer,Bangalore,India,South Asia,India,1,2026-01-30T07:46:52-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1461452052214637,0,,non_integrity,none,no,no,no,no,no
1462709025547601,"Research Scientist Intern, Robotics Dexterous Manipulation (PhD)",Redmond,United States,North America,United States,1,2026-01-26T20:43:56-08:00,20260209,2026,Internship,https://www.metacareers.com/profile/job_details/1462709025547601,0,,non_integrity,none,no,no,no,no,no
1463215761647475,"Software Engineer, Systems",Seattle,United States,North America,United States,1,2025-10-09T14:02:45-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1463215761647475,0,,non_integrity,none,no,no,no,no,no
1463254904931493,"Research Scientist Intern, Monetization Computer Vision (PhD)",Menlo Park,United States,North America,United States,1,2025-09-19T14:03:37-07:00,20251217,2025,Internship,https://www.metacareers.com/profile/job_details/1463254904931493,0,,non_integrity,none,no,no,no,no,no
1463457068087777,Data Center Electrical Engineer,Menlo Park,United States,North America,United States,1,2025-12-12T15:09:57-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1463457068087777,0,,non_integrity,none,no,no,yes,no,no
1463513088441792,"Project Manager, WhatsApp Integrity Operations",Dublin,Ireland,Western Europe,Ireland,1,2026-01-27T14:19:40-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1463513088441792,2,"integrity, trust & safety",core_integrity,high,yes,no,no,no,yes
1464744531425363,"Business Development Manager, GenAI Partnerships",Los Angeles,United States,North America,United States,1,2025-10-30T07:38:19-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1464744531425363,0,,non_integrity,none,no,no,no,no,no
1467908294432841,Machine Learning Engineer,Menlo Park,United States,North America,United States,1,2025-10-07T16:31:28-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1467908294432841,0,,non_integrity,none,no,no,no,no,no
1468284791260126,"Research Scientist Intern, Multimodal Generative AI and Robotics (PhD)",Redmond,United States,North America,United States,1,2025-09-09T08:03:24-07:00,20251209,2025,Internship,https://www.metacareers.com/profile/job_details/1468284791260126,0,,non_integrity,none,no,no,no,no,no
1470442714032908,"Mechanical, Equipment Strategy Lead - Data Center Design, Engineering, and Construction",Menlo Park,United States,North America,United States,1,2025-10-29T10:10:22-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1470442714032908,0,,non_integrity,none,no,no,no,no,no
1470580857368980,"Group Manager, Technical Program Management - Ads Infra Foundations",Bellevue,United States,North America,United States,1,2025-12-19T15:31:16-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1470580857368980,0,,non_integrity,none,no,no,no,no,no
1471508483878484,Software Engineer,Menlo Park,United States,North America,United States,1,2025-05-29T14:47:50-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1471508483878484,0,,non_integrity,none,no,no,no,no,no
1472226950517986,"ASIC Engineer, Design Verification",Sunnyvale,United States,North America,United States,1,2025-11-19T20:48:39-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1472226950517986,0,,non_integrity,none,no,no,no,no,no
1474404313779164,"Data Scientist, Product Analytics",Bellevue,United States,North America,United States,1,2025-10-13T13:11:06-07:00,20251123,2025,Full-time,https://www.metacareers.com/profile/job_details/1474404313779164,0,,non_integrity,none,no,no,no,no,no
1475467560274861,Hardware System Engineer,Seattle,United States,North America,United States,1,2025-07-08T09:07:41-07:00,20251204,2025,Full-time,https://www.metacareers.com/profile/job_details/1475467560274861,0,,non_integrity,none,no,no,yes,no,no
1475631136840875,"Data Engineer, Analytics",Bellevue,United States,North America,United States,1,2025-12-01T07:32:16-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1475631136840875,0,,non_integrity,none,no,no,no,no,no
1476941743396887,"Creative Director, Reality Labs Growth Marketing",Los Angeles,United States,North America,United States,1,2025-12-04T12:35:48-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1476941743396887,0,,non_integrity,none,no,no,no,no,no
1478311556810379,"Data Engineer, Product Analytics",Bangalore,India,South Asia,India,1,2025-10-06T10:30:55-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1478311556810379,0,,non_integrity,none,no,no,no,no,no
1478519960019672,"Software Engineer, Systems",Seattle,United States,North America,United States,1,2025-10-05T07:55:24-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1478519960019672,0,,non_integrity,none,no,no,no,no,no
